datetime,symb,company,finviz_date,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2017-03-16,SKLN,Skyline Medical In  ,2017-03-07,Healthcare,Medical Instruments & Supplies,14.83M,-8.10M,1.10%,6.77M,5.93M,10.24%,0.77,2.34,46300,12.5
2017-03-16,CERU,Cerulean Pharma In  ,2017-03-18,Healthcare,Biotechnology,90.91M,-45.10M,1.30%,27.38M,27.02M,5.61%,0.53,3.28,473630,10.07
2017-03-20,AXTI,Axt Inc  ,2016-09-19,Technology,Semiconductor - Integrated Circuits,152.10M,-0.20M,3.00%,32.02M,30.64M,0.14%,0.32,6.15,39080,10.81
2017-03-20,ARLZ,Aralez Pharmaceuti  ,2017-03-18,Healthcare,Biotechnology,147.62M,-85.20M,1.10%,65.61M,52.91M,9.42%,6.49,2.62,206790,16.44
2017-03-20,NKTR,Nektar Therapeutics  ,2017-03-24,Healthcare,Biotechnology,3.47B,-153.50M,0.80%,153.83M,152.80M,6.27%,5.59,18.71,530450,20.71
2017-03-20,DDC,Dominion Diamond C  ,2017-06-13,Basic Materials,Nonmetallic Mineral Mining,1.08B,0.20M,1.00%,82.61M,80.41M,0.28%,0.32,12.33,80570,24.29
2017-03-20,ESPR,Esperion Therapeut  ,2017-03-20,Healthcare,Biotechnology,534.00M,-75.00M,,22.56M,19.60M,21.54%,4.54,30.27,620610,27.88
2017-03-20,CTMX,Cytomx Therapeutic  ,2017-03-22,Healthcare,Biotechnology,666.49M,-58.90M,21.10%,36.52M,34.08M,1.39%,2.54,19.79,174260,30.37
2017-03-08,PRKR,Parkervision Inc.  ,2017-03-10,Technology,Semiconductor - Integrated Circuits,32.38M,-19.20M,4.60%,13.38M,10.85M,17.25%,3.51,4.08,172040,57.53
2017-03-08,PRKR,Parkervision Inc.  ,2017-03-10,Technology,Semiconductor - Integrated Circuits,32.38M,-19.20M,4.60%,13.38M,10.85M,17.25%,3.51,4.08,172040,57.53
2017-03-07,WFT,Weatherford Intern  ,2017-05-14,Basic Materials,Oil & Gas Equipment & Services,5.25B,-3342.00M,0.80%,1.04B,975.77M,13.43%,5.91,6.73,130250,14.26
2017-03-06,TGTX,TG Therapeutics In  ,2017-03-08,Healthcare,Biotechnology,581.49M,-72.20M,19.50%,57.29M,40.91M,14.15%,4.99,9.35,46780,74.77
2017-03-06,TGTX,TG Therapeutics In  ,2017-03-08,Healthcare,Biotechnology,581.49M,-72.20M,19.50%,57.29M,40.91M,14.15%,4.99,9.35,46780,74.77
2017-02-13,KBSF,Kbs Fashion Group  ,2017-06-23,Consumer Goods,Textile - Apparel Clothing,4.74M,-,-,1.69M,0.66M,1.73%,0.29,13.19,32930,21.34
2017-02-13,KBSF,Kbs Fashion Group  ,2017-06-23,Consumer Goods,Textile - Apparel Clothing,4.74M,-,-,1.69M,0.66M,1.73%,0.29,13.19,32930,21.34
2017-02-09,ETRM,Enteromedics Inc.  ,2017-01-01,Healthcare,Medical Appliances & Equipment,356.52M,-25.70M,-,178.26M,139.17M,5.18%,0.68,8.52,86030,19.66
2017-02-15,FIG,Fortress Investmen  ,2017-02-18,Financial,Asset Management,3.05B,60.80M,2.20%,381.49M,194.55M,0.28%,0.14,7.95,16420000,28.02
2017-02-15,FIG,Fortress Investmen  ,2017-02-18,Financial,Asset Management,3.05B,60.80M,2.20%,381.49M,194.55M,0.28%,0.14,7.95,16420000,28.02
2017-02-15,FIG,Fortress Investmen  ,2017-02-18,Financial,Asset Management,3.05B,60.80M,2.20%,381.49M,194.55M,0.28%,0.14,7.95,16420000,28.02
2017-03-01,DVAX,Dynavax Technologi  ,2017-06-08,Healthcare,Biotechnology,327.11M,-110.70M,0.20%,46.73M,46.73M,12.60%,5.18,5.7,94510,26.67
2017-03-01,DVAX,Dynavax Technologi  ,2017-06-08,Healthcare,Biotechnology,327.11M,-110.70M,0.20%,46.73M,46.73M,12.60%,5.18,5.7,94510,26.67
2017-03-02,AUPH,Aurinia Pharmaceut  ,2017-03-07,Healthcare,Biotechnology,207.94M,-,-,38.79M,22.51M,13.53%,1.04,6.15,353820,65.77
2017-02-07,RGSE,Real Goods Solar I  ,2017-02-03,Industrial Goods,General Building Materials,3.10M,-19.00M,-,1.18M,1.18M,-,-,3.6,247580,46.94
2017-02-06,NAKD,Naked Brand Group  ,2017-02-05,Consumer Goods,Textile - Apparel Clothing,19.80M,-18.80M,12.30%,8.15M,6.97M,0.15%,0.02,2.97,26250,22.22
2017-02-06,NAKD,Naked Brand Group  ,2017-02-05,Consumer Goods,Textile - Apparel Clothing,19.80M,-18.80M,12.30%,8.15M,6.97M,0.15%,0.02,2.97,26250,22.22
2017-02-02,XGTI,XG Technology Inc  ,2016-12-21,Technology,Wireless Communications,8.24M,-,-,2.27M,-,-,0.80,2.38,44360,12.8
2017-02-03,NAKD,Naked Brand Group  ,2017-02-05,Consumer Goods,Textile - Apparel Clothing,19.80M,-18.80M,12.30%,8.15M,6.97M,0.15%,0.02,3.4,152510,22.3
2017-02-02,XGTI,XG Technology Inc  ,2016-12-21,Technology,Wireless Communications,8.24M,-,-,2.27M,-,-,0.80,2.38,44360,12.8
2017-02-03,NAKD,Naked Brand Group  ,2017-02-05,Consumer Goods,Textile - Apparel Clothing,19.80M,-18.80M,12.30%,8.15M,6.97M,0.15%,0.02,3.4,152510,22.3
2017-01-29,MSDI,Monster Digital In  ,2016-12-31,Technology,Data Storage Devices,12.84M,-,-,7.34M,6.36M,0.89%,1.04,2.4,31170,11.11
2017-01-29,SGM,Stonegate Mortgage  ,2016-06-21,Financial,Closed-End Fund - Debt,95.49M,-44.20M,1.30%,25.13M,21.79M,4.20%,17.46,7.82,75260,31.43
2017-01-31,DRYS,Dryships Inc.  ,2016-11-18,Services,Shipping,5.79M,-,5.10%,0.49M,-,-,2.50,3.37,346110,36.99
2017-01-31,DRYS,Dryships Inc.  ,2016-11-18,Services,Shipping,5.79M,-,5.10%,0.49M,-,-,2.50,3.37,346110,36.99
2017-02-01,VCEL,Vericel Corporation  ,2016-12-16,Healthcare,Biotechnology,64.20M,-25.60M,11.06%,21.05M,21.05M,1.37%,0.22,3.1,96910,19.23
2017-02-01,OKS,Oneok Partners L.p.  ,2017-02-03,Basic Materials,Oil & Gas Pipelines,15.31B,378.40M,0.10%,285.83M,171.32M,1.91%,3.21,55.01,57330,27.52
2017-01-26,AVGR,Avinger Inc.  ,2017-04-13,Healthcare,Medical Appliances & Equipment,16.16M,-56.10M,1.80%,26.33M,22.13M,8.01%,2.99,3.0,40930,30.43
2017-01-26,AVGR,Avinger Inc.  ,2017-04-13,Healthcare,Medical Appliances & Equipment,16.16M,-56.10M,1.80%,26.33M,22.13M,8.01%,2.99,3.0,40930,30.43
2017-01-19,CSX,Csx Corporation  ,2017-01-19,Services,Railroads,34.74B,1.72B,0.10%,942.00M,931.54M,1.53%,1.58,42.75,497800,15.92
2017-01-19,SSH,Sunshine Heart Inc  ,2016-11-19,Healthcare,Medical Appliances & Equipment,3.35M,-22.10M,1.20%,19.05M,19.05M,3.63%,8.89,9.31,69990,21.7
2017-01-19,CSX,Csx Corporation  ,2017-01-19,Services,Railroads,34.74B,1.72B,0.10%,942.00M,931.54M,1.53%,1.58,42.75,497800,15.92
2017-01-19,SSH,Sunshine Heart Inc  ,2016-11-19,Healthcare,Medical Appliances & Equipment,3.35M,-22.10M,1.20%,19.05M,19.05M,3.63%,8.89,9.31,69990,21.7
2017-01-16,ETRM,Enteromedics Inc.  ,2017-01-01,Healthcare,Medical Appliances & Equipment,356.52M,-25.70M,-,178.26M,139.17M,5.18%,0.68,15.29,53220,11.61
2016-12-22,MU,Micron Technology  ,2016-12-23,Technology,Semiconductor- Memory Chips,24.24B,-276.00M,0.40%,1.05B,980.24M,6.12%,2.21,22.99,386800,11.71
2016-12-21,INVN,Invensense Inc.  ,2016-12-11,Technology,Semiconductor - Integrated Circuits,777.22M,-53.80M,0.40%,73.67M,-,-,7.03,12.67,2090000,16.88
2017-01-05,EVOK,Evoke Pharma Inc.  ,2016-12-20,Healthcare,Drugs - Generic,21.23M,-11.80M,,10.62M,9.50M,12.25%,1.91,3.1,64830,15.24
2017-01-05,EVOK,Evoke Pharma Inc.  ,2016-12-20,Healthcare,Drugs - Generic,21.23M,-11.80M,,10.62M,9.50M,12.25%,1.91,3.1,64830,15.24
2017-01-16,ETRM,Enteromedics Inc.  ,2017-01-01,Healthcare,Medical Appliances & Equipment,356.52M,-25.70M,-,178.26M,139.17M,5.18%,0.68,15.29,53220,11.61
2016-12-12,SDRL,Seadrill Limited (  ,2016-12-11,Basic Materials,Oil & Gas Drilling & Exploration,1.61B,-37.00M,1.86%,421.31M,349.91M,23.95%,8.35,4.33,347810,13.65
2016-12-08,CTRV,Contravir Pharmace  ,2016-11-07,Healthcare,Biotechnology,121.86M,-17.00M,0.20%,60.93M,58.24M,2.41%,0.92,2.28,49590,14.57
2016-12-06,TXMD,Therapeuticsmd Inc.  ,2017-03-18,Healthcare,Drug Manufacturers - Major,1.41B,-89.90M,9.60%,199.90M,154.94M,40.27%,29.42,7.85,240360,27.23
2016-12-06,TXMD,Therapeuticsmd Inc.  ,2017-03-18,Healthcare,Drug Manufacturers - Major,1.41B,-89.90M,9.60%,199.90M,154.94M,40.27%,29.42,7.85,240360,27.23
2016-12-08,CTRV,Contravir Pharmace  ,2016-11-07,Healthcare,Biotechnology,121.86M,-17.00M,0.20%,60.93M,58.24M,2.41%,0.92,2.28,49590,14.57
2016-12-12,MTL,Mechel Pao America  ,2016-12-18,Basic Materials,Steel & Iron,1.68B,-687.70M,,275.58M,119.58M,0.96%,1.89,6.0,88360,16.73
2016-12-12,AKAO,Achaogen Inc.  ,2016-12-14,Healthcare,Biotechnology,390.82M,-52.80M,0.40%,26.30M,26.30M,3.28%,0.49,7.31,74780,39.24
2016-12-12,SDRL,Seadrill Limited (  ,2016-12-11,Basic Materials,Oil & Gas Drilling & Exploration,1.61B,-37.00M,1.86%,421.31M,349.91M,23.95%,8.35,4.33,347810,13.65
2016-11-30,DNR,Denbury Resources  ,2016-06-17,Basic Materials,Independent Oil & Gas,1.52B,-4462.90M,0.90%,384.55M,343.59M,17.44%,4.44,3.29,359800,16.25
2016-11-30,CPE,Callon Petroleum C  ,2017-06-29,Basic Materials,Independent Oil & Gas,2.11B,-10.90M,0.70%,202.30M,199.57M,18.20%,6.81,16.99,114320,17.58
2016-11-30,OAS,Oasis Petroleum In  ,2016-09-26,Basic Materials,Independent Oil & Gas,1.65B,-123.40M,1.80%,180.43M,175.03M,20.60%,3.38,13.79,289890,17.66
2016-11-30,SDRL,Seadrill Limited (  ,2016-12-07,Basic Materials,Oil & Gas Drilling & Exploration,1.70B,-37.00M,1.86%,535.97M,349.91M,24.20%,8.62,2.89,1190000,17.96
2016-11-30,UWTI,Velocityshares 3X  ,2016-10-25,Financial,Exchange Traded Fund,-,-,-,-,-,-,0.72,21.12,4770000,18.25
2016-11-30,GUSH,Direxion Daily S&p  ,2015-07-30,Financial,Exchange Traded Fund,-,-,-,-,-,-,-,99.15,56870,22.97
2016-11-30,CRC,California Resourc  ,2016-12-03,Basic Materials,Independent Oil & Gas,744.43M,-2926.00M,1.60%,41.22M,37.05M,42.19%,5.56,15.53,336210,28.88
2016-11-30,SCON,Superconductor Tec  ,2016-11-20,Technology,Semiconductor - Integrated Circuits,10.81M,-10.50M,4.20%,5.17M,2.90M,7.64%,0.58,3.48,348250,74.0
2016-12-12,MTL,Mechel Pao America  ,2016-12-18,Basic Materials,Steel & Iron,1.68B,-687.70M,,275.58M,119.58M,0.96%,1.89,6.0,88360,16.73
2016-12-12,AKAO,Achaogen Inc.  ,2016-12-14,Healthcare,Biotechnology,390.82M,-52.80M,0.40%,26.30M,26.30M,3.28%,0.49,7.31,74780,39.24
2016-12-21,INVN,Invensense Inc.  ,2016-12-11,Technology,Semiconductor - Integrated Circuits,777.22M,-53.80M,0.40%,73.67M,-,-,7.03,12.67,2090000,16.88
2016-11-21,DRYS,Dryships Inc.  ,2016-11-18,Services,Shipping,5.79M,-,5.10%,0.49M,-,-,2.50,13.25,50680,12.19
2016-11-21,DRYS,Dryships Inc.  ,2016-11-18,Services,Shipping,5.79M,-,5.10%,0.49M,-,-,2.50,13.25,50680,12.19
2016-11-21,LOCK,Lifelock Inc.  ,2016-03-04,Technology,Application Software,1.07B,-51.00M,1.00%,91.81M,89.40M,9.69%,6.65,23.65,192090,13.98
2016-11-21,LOCK,Lifelock Inc.  ,2016-03-04,Technology,Application Software,1.07B,-51.00M,1.00%,91.81M,89.40M,9.69%,6.65,23.65,192090,13.98
2016-11-18,DRYS,Dryships Inc.  ,2016-11-18,Services,Shipping,5.39M,-,5.10%,0.49M,-,-,2.50,12.63,751270,14.82
2016-11-18,DCIX,Diana Containershi  ,2016-11-18,Services,Shipping,49.61M,-31.70M,26.10%,9.45M,5.77M,1.61%,0.16,4.84,348220,19.51
2016-11-18,SHIP,Seanergy Maritime  ,2016-11-18,Services,Shipping,63.93M,-9.00M,,21.67M,3.93M,1.38%,0.08,4.7,28870,20.51
2016-11-18,SYUT,Synutra Internatio  ,2016-10-12,Consumer Goods,Dairy Products,272.03M,12.70M,,55.63M,20.69M,3.68%,13.04,5.5,46390,22.22
2016-11-11,NVDA,Nvidia Corporation  ,2016-11-18,Technology,Semiconductor - Specialized,51.56B,903.00M,0.70%,552.29M,506.63M,13.30%,6.27,76.4,61500,12.73
2016-11-07,FEYE,Fireeye Inc.  ,2016-11-07,Technology,Application Software,2.38B,-566.90M,2.40%,174.45M,152.64M,16.36%,5.05,12.65,221830,14.9
2016-11-07,TRUE,Truecar Inc.  ,2015-11-08,Technology,Internet Service Providers,694.46M,-49.80M,18.60%,82.38M,45.79M,33.50%,13.00,10.76,45010,16.2
2016-11-14,NVDA,Nvidia Corporation  ,2016-11-18,Technology,Semiconductor - Specialized,51.56B,903.00M,0.70%,552.29M,506.63M,13.30%,6.27,79.57,2600000,17.41
2016-11-14,PTCT,Ptc Therapeutics I  ,2016-11-19,Healthcare,Biotechnology,429.18M,-166.30M,0.40%,34.09M,32.82M,18.09%,2.79,10.6,2000000,76.67
2016-11-02,OCLR,Oclaro Inc.  ,2016-09-23,Technology,Semiconductor Equipment & Materials,1.35B,8.60M,2.40%,147.03M,139.14M,4.54%,1.63,8.15,72930,11.04
2016-11-02,OCLR,Oclaro Inc.  ,2016-09-23,Technology,Semiconductor Equipment & Materials,1.35B,8.60M,2.40%,147.03M,139.14M,4.54%,1.63,8.15,72930,11.04
2016-10-31,TMH,Team Health Holdin  ,2014-08-04,Services,Staffing & Outsourcing Services,3.98B,104.90M,0.50%,70.64M,70.16M,5.33%,6.81,42.6,4490000,15.76
2016-10-31,BHI,Baker Hughes Incor  ,2016-11-18,Basic Materials,Oil & Gas Equipment & Services,26.17B,-3352.00M,0.20%,430.00M,421.19M,1.70%,1.68,66.0,31630,11.64
2016-10-31,BHI,Baker Hughes Incor  ,2016-11-18,Basic Materials,Oil & Gas Equipment & Services,26.17B,-3352.00M,0.20%,430.00M,421.19M,1.70%,1.68,66.0,31630,11.64
2016-10-27,PRQR,Proqr Therapeutics  ,2017-08-19,Healthcare,Biotechnology,112.15M,-46.40M,12.32%,23.61M,20.82M,0.32%,4.40,7.0,49410,13.82
2016-10-26,GBT,Global Blood Thera  ,2017-03-10,Healthcare,Biotechnology,1.46B,-70.80M,3.90%,40.35M,39.41M,12.42%,3.83,20.5,126020,15.49
2016-10-26,EYES,Second Sight Medic  ,2017-02-09,Healthcare,Medical Appliances & Equipment,80.65M,-28.30M,0.60%,41.15M,24.75M,13.29%,6.33,3.41,150870,20.07
2016-10-26,SAEX,Saexploration Hold  ,2016-11-07,Basic Materials,Oil & Gas Equipment & Services,66.81M,1.40M,0.20%,9.34M,4.92M,6.83%,0.38,10.58,185350,41.44
2016-10-29,GNCA,Genocea Bioscience  ,2016-10-30,Healthcare,Biotechnology,105.63M,-40.90M,25.76%,29.26M,24.81M,14.10%,10.56,4.11,91550,14.17
2016-10-29,GNCA,Genocea Bioscience  ,2016-10-30,Healthcare,Biotechnology,105.63M,-40.90M,25.76%,29.26M,24.81M,14.10%,10.56,4.11,91550,14.17
2016-10-24,MTL,Mechel Pao America  ,2016-10-27,Basic Materials,Steel & Iron,1.16B,-1444.80M,,242.04M,119.58M,3.62%,11.41,4.3,29230,12.57
2016-10-24,MTL,Mechel Pao America  ,2016-10-27,Basic Materials,Steel & Iron,1.16B,-1444.80M,,242.04M,119.58M,3.62%,11.41,4.3,29230,12.57
2016-10-21,RAI,Reynolds American  ,2016-10-20,Consumer Goods,Cigarettes,66.31B,5.30B,0.10%,1.43B,822.77M,1.59%,2.87,56.45,275420,19.67
2016-10-21,RAI,Reynolds American  ,2016-10-20,Consumer Goods,Cigarettes,66.31B,5.30B,0.10%,1.43B,822.77M,1.59%,2.87,56.45,275420,19.67
2016-10-21,ALKS,Alkermes plc  ,2016-10-26,Healthcare,Drug Delivery,6.46B,-275.00M,0.70%,118.56M,-,-,4.17,61.02,25400,40.24
2016-10-21,ALKS,Alkermes plc  ,2016-10-26,Healthcare,Drug Delivery,6.46B,-275.00M,0.70%,118.56M,-,-,4.17,61.02,25400,40.24
2016-10-25,MTL,Mechel Pao America  ,2016-10-27,Basic Materials,Steel & Iron,1.16B,-1444.80M,,242.04M,119.58M,3.62%,11.41,4.4,119820,15.18
2016-10-25,BEAV,B/e Aerospace Inc.  ,2015-10-28,Industrial Goods,Aerospace/Defense Products & Services,4.75B,88.70M,0.40%,106.22M,105.44M,4.18%,3.14,58.75,1820000,16.08
2016-10-18,NFLX,Netflix Inc.  ,2016-10-18,Services,CATV Systems,42.26B,141.00M,1.82%,423.49M,415.70M,7.91%,3.30,119.0,116950,19.24
2016-10-25,CHEK,Check-cap Ltd.  ,2016-10-14,Healthcare,Medical Laboratories & Research,21.98M,-10.90M,-,12.02M,9.36M,0.53%,0.19,2.25,58110,27.12
2016-10-25,SAEX,Saexploration Hold  ,2016-10-13,Basic Materials,Oil & Gas Equipment & Services,73.63M,1.40M,0.20%,9.34M,5.05M,3.36%,0.25,10.75,31870,43.72
2016-10-25,SAEX,Saexploration Hold  ,2016-10-13,Basic Materials,Oil & Gas Equipment & Services,73.63M,1.40M,0.20%,9.34M,5.05M,3.36%,0.25,10.4,42720,39.04
2016-10-18,NFLX,Netflix Inc.  ,2016-10-18,Services,CATV Systems,42.26B,141.00M,1.82%,423.49M,415.70M,7.91%,3.30,118.98,68870,19.22
2016-10-18,LPCN,Lipocine Inc.  ,2016-10-12,Healthcare,Drugs - Generic,76.26M,-23.80M,15.94%,14.07M,-,-,5.53,4.25,26930,11.84
2016-10-15,MGT,Mgt Capital Invest  ,2016-10-16,Technology,Multimedia & Graphics Software,72.79M,-9.40M,5.30%,30.33M,23.55M,12.42%,1.07,2.47,453460,17.34
2016-10-18,OMER,Omeros Corporation  ,2016-11-12,Healthcare,Biotechnology,516.37M,-72.90M,0.50%,40.82M,40.21M,22.56%,14.85,8.7,158650,18.53
2016-10-10,MYL,Mylan N.v.  ,2016-10-02,Healthcare,Drugs - Generic,20.39B,805.50M,0.50%,534.91M,438.90M,4.90%,3.60,40.33,60190,12.21
2016-10-13,CUDA,Barracuda Networks  ,2017-01-13,Technology,Communication Equipment,1.24B,6.90M,12.50%,51.71M,32.48M,2.22%,1.09,26.58,281510,13.93
2016-10-13,VOXX,Voxx International  ,2016-10-16,Consumer Goods,Auto Parts,93.60M,-6.30M,0.40%,26.00M,19.82M,0.78%,0.63,3.3,45140,29.41
2016-10-13,IPCI,Intellipharmaceuti  ,2016-02-20,Healthcare,Drug Delivery,57.17M,-5.60M,21.94%,24.43M,18.82M,6.02%,12.41,3.17,405310,12.01
2016-10-18,RLJE,Rlj Entertainment  ,2016-10-18,Services,Broadcasting - TV,11.40M,-59.70M,9.20%,5.00M,2.19M,0.28%,0.05,2.65,242160,32.5
2016-10-10,MYL,Mylan N.v.  ,2016-10-02,Healthcare,Drugs - Generic,20.39B,805.50M,0.50%,534.91M,438.90M,4.90%,3.60,40.33,60190,12.21
2016-10-10,JNUG,Direxion Daily Jun  ,2016-10-19,Financial,Exchange Traded Fund,-,-,-,-,-,-,0.24,11.14,2510000,12.19
2016-10-05,AVXL,Anavex Life Scienc  ,2016-10-07,Healthcare,Biotechnology,132.44M,-13.60M,4.83%,36.89M,33.38M,11.63%,2.13,4.17,469220,13.62
2016-10-10,UVE,Universal Insuranc  ,2015-11-20,Financial,Property & Casualty Insurance,696.34M,98.30M,7.50%,35.60M,32.66M,10.43%,4.35,22.14,176290,13.48
2016-10-05,REN,Resolute Energy Co  ,2016-10-19,Basic Materials,Independent Oil & Gas,452.08M,-397.20M,13.93%,14.37M,12.81M,19.63%,1.26,30.15,230530,17.41
2016-09-30,LXK,Lexmark Internatio  ,2015-03-25,Technology,Computer Based Systems,2.65B,79.10M,1.60%,61.26M,60.86M,12.90%,8.52,40.02,1020000,13.92
2016-09-30,AUPH,Aurinia Pharmaceut  ,2016-10-06,Healthcare,Biotechnology,-,-,-,-,16.87M,5.87%,0.55,3.04,438800,15.15
2016-09-30,LXK,Lexmark Internatio  ,2015-03-25,Technology,Computer Based Systems,2.65B,79.10M,1.60%,61.26M,60.86M,12.90%,8.52,40.02,1020000,13.92
2016-09-30,AUPH,Aurinia Pharmaceut  ,2016-10-06,Healthcare,Biotechnology,-,-,-,-,16.87M,5.87%,0.55,3.04,438800,15.15
2016-10-03,AUPH,Aurinia Pharmaceut  ,2016-10-06,Healthcare,Biotechnology,-,-,-,-,16.87M,5.87%,0.55,3.0,887660,13.64
2016-10-03,LXK,Lexmark Internatio  ,2015-03-25,Technology,Computer Based Systems,2.65B,79.10M,1.60%,61.26M,60.86M,12.90%,8.52,39.99,2990000,13.83
2016-10-03,AUPH,Aurinia Pharmaceut  ,2016-10-06,Healthcare,Biotechnology,-,-,-,-,16.87M,5.87%,0.55,3.0,887660,13.64
2016-10-03,LXK,Lexmark Internatio  ,2015-03-25,Technology,Computer Based Systems,2.65B,79.10M,1.60%,61.26M,60.86M,12.90%,8.52,39.99,2990000,13.83
2016-10-10,LPCN,Lipocine Inc.  ,2016-10-11,Healthcare,Drugs - Generic,77.95M,-23.80M,15.94%,14.07M,-,-,5.53,5.3,64820,27.1
2016-09-28,KITE,Kite Pharma Inc.  ,2017-03-07,Healthcare,Biotechnology,3.82B,-267.10M,0.80%,51.64M,44.66M,22.81%,8.15,60.8,184190,10.59
2016-09-26,GWPH,GW Pharmaceuticals  ,2016-09-12,Healthcare,Drug Manufacturers - Major,2.68B,-78.40M,-,26.87M,22.19M,10.20%,3.90,119.89,109560,11.46
2016-09-26,GWPH,GW Pharmaceuticals  ,2016-09-12,Healthcare,Drug Manufacturers - Major,2.68B,-78.40M,-,26.87M,22.19M,10.20%,3.90,119.89,109560,11.46
2016-09-26,SAEX,Saexploration Hold  ,2016-10-07,Basic Materials,Oil & Gas Equipment & Services,72.32M,1.40M,0.20%,9.34M,5.11M,3.32%,0.27,10.4,286160,10.17
2016-09-24,SAEX,Saexploration Hold  ,2016-09-12,Basic Materials,Oil & Gas Equipment & Services,87.92M,1.40M,0.20%,9.34M,4.49M,0.77%,0.11,10.4,286160,10.17
2016-09-24,IMPV,Imperva Inc.  ,2014-12-29,Technology,Application Software,1.39B,-55.90M,5.00%,26.58M,22.40M,9.21%,4.80,51.08,504730,17.72
2016-09-24,TWTR,Twitter Inc.  ,2016-10-01,Technology,Internet Information Providers,16.31B,-408.90M,0.90%,707.73M,581.33M,8.80%,1.75,21.47,12870000,15.24
2016-09-24,MIFI,Novatel Wireless I  ,2016-03-28,Technology,Diversified Communication Services,81.94M,-42.30M,20.20%,53.21M,23.19M,23.81%,16.77,3.69,283610,20.98
2016-09-26,TWTR,Twitter Inc.  ,2016-10-01,Technology,Internet Information Providers,16.31B,-408.90M,0.90%,707.73M,581.33M,8.80%,1.75,21.47,12870000,15.24
2016-09-26,IMPV,Imperva Inc.  ,2014-12-29,Technology,Application Software,1.39B,-55.90M,5.00%,26.58M,22.40M,9.21%,4.80,51.08,504730,17.72
2016-09-26,MIFI,Novatel Wireless I  ,2016-03-28,Technology,Diversified Communication Services,81.94M,-42.30M,20.20%,53.21M,23.19M,23.81%,16.77,3.69,283610,20.98
2016-09-26,CHMT,Chemtura Corp.  ,2015-10-21,Basic Materials,Specialty Chemicals,2.04B,757.00M,0.80%,67.81M,66.91M,4.43%,6.07,32.75,637530,16.22
2016-09-26,ARRY,Array Biopharma In  ,2016-09-29,Healthcare,Biotechnology,910.66M,-92.80M,0.20%,145.01M,143.18M,10.03%,3.05,4.26,302830,16.71
2016-09-26,CHMT,Chemtura Corp.  ,2015-10-21,Basic Materials,Specialty Chemicals,2.04B,757.00M,0.80%,67.81M,66.91M,4.43%,6.07,32.75,637530,16.22
2016-09-26,ARRY,Array Biopharma In  ,2016-09-29,Healthcare,Biotechnology,910.66M,-92.80M,0.20%,145.01M,143.18M,10.03%,3.05,4.26,302830,16.71
2016-09-28,GI,Endochoice Holding  ,2016-09-30,Healthcare,Medical Appliances & Equipment,207.28M,-66.40M,4.30%,26.04M,20.15M,2.31%,2.35,7.98,569910,89.1
2016-09-22,CONN,"Conn""s Inc.  ",2016-07-10,Services,Electronics Stores,222.00M,5.40M,8.50%,30.62M,20.04M,35.75%,9.39,11.32,25060,11.42
2016-09-21,EBIO,Eleven Biotherapeu  ,2016-10-05,Healthcare,Biotechnology,50.87M,-34.10M,4.30%,20.68M,19.12M,7.19%,0.56,4.25,258390,26.11
2016-09-21,EBIO,Eleven Biotherapeu  ,2016-10-05,Healthcare,Biotechnology,50.87M,-34.10M,4.30%,20.68M,19.12M,7.19%,0.56,4.25,258390,26.11
2016-09-21,EBIO,Eleven Biotherapeu  ,2016-10-05,Healthcare,Biotechnology,50.87M,-34.10M,4.30%,20.68M,19.12M,7.19%,0.56,4.25,258390,26.11
2016-09-20,CANF,Can-fite Biopharma  ,2016-08-29,Healthcare,Biotechnology,-,-,-,-,13.50M,1.61%,2.40,2.89,195140,21.43
2016-09-16,DEPO,Depomed Inc.  ,2016-03-22,Healthcare,Drug Manufacturers - Other,785.64M,-75.70M,0.60%,60.48M,59.64M,21.99%,7.71,23.55,41420,10.88
2016-09-16,DEPO,Depomed Inc.  ,2016-03-22,Healthcare,Drug Manufacturers - Other,785.64M,-75.70M,0.60%,60.48M,59.64M,21.99%,7.71,23.55,41420,10.88
2016-09-20,DTSI,Dts Inc.  ,2015-03-09,Technology,Application Software,562.11M,27.10M,1.20%,17.19M,16.45M,4.88%,4.68,42.05,61650,22.49
2016-09-14,SRPT,Sarepta Therapeuti  ,2016-09-20,Healthcare,Biotechnology,2.50B,-238.70M,0.50%,51.08M,44.35M,33.36%,5.74,29.67,418530,15.9
2016-09-14,VTAE,Vitae Pharmaceutic  ,2016-09-17,Healthcare,Biotechnology,654.48M,-44.90M,1.40%,31.24M,27.32M,4.93%,1.58,20.87,6530000,157.65
2016-09-14,SRPT,Sarepta Therapeuti  ,2016-09-20,Healthcare,Biotechnology,2.50B,-238.70M,0.50%,51.08M,44.35M,33.36%,5.74,29.67,418530,15.9
2016-09-14,VTAE,Vitae Pharmaceutic  ,2016-09-17,Healthcare,Biotechnology,654.48M,-44.90M,1.40%,31.24M,27.32M,4.93%,1.58,20.87,6530000,157.65
2016-09-15,ACRX,Acelrx Pharmaceuti  ,2016-03-28,Healthcare,Medical Appliances & Equipment,144.90M,-24.40M,,45.28M,43.57M,9.48%,9.53,3.72,289630,13.41
2016-09-15,AERI,Aerie Pharmaceutic  ,2016-09-20,Healthcare,Drug Manufacturers - Major,835.60M,-84.30M,0.10%,24.49M,24.49M,19.11%,5.55,35.0,634590,65.64
